"State","Date","Age.Group","Number","Percent","Source"
"Oregon",2020-06-01,"18-24",1130,NA,"UCLA Records"
"Oregon",2020-06-01,"25-30",2355,NA,"UCLA Records"
"Oregon",2020-06-01,"31-45",6134,NA,"UCLA Records"
"Oregon",2020-06-01,"46-60",3427,NA,"UCLA Records"
"Oregon",2020-06-01,"61+",1132,NA,"UCLA Records"
"Oregon",2019-06-01,"18-24",1190,NA,"UCLA Records"
"Oregon",2019-06-01,"25-30",2668,NA,"UCLA Records"
"Oregon",2019-06-01,"31-45",6288,NA,"UCLA Records"
"Oregon",2019-06-01,"46-60",3550,NA,"UCLA Records"
"Oregon",2019-06-01,"61+",1067,NA,"UCLA Records"
"Oregon",2020-12-01,"18-24",956,NA,"UCLA Records"
"Oregon",2020-12-01,"25-30",2083,NA,"UCLA Records"
"Oregon",2020-12-01,"31-45",5668,NA,"UCLA Records"
"Oregon",2020-12-01,"46-60",3171,NA,"UCLA Records"
"Oregon",2020-12-01,"61+",1111,NA,"UCLA Records"
"Oregon",2018-06-01,"18-24",1271,NA,"UCLA Records"
"Oregon",2018-06-01,"25-30",2839,NA,"UCLA Records"
"Oregon",2018-06-01,"31-45",6258,NA,"UCLA Records"
"Oregon",2018-06-01,"46-60",3555,NA,"UCLA Records"
"Oregon",2018-06-01,"61+",1016,NA,"UCLA Records"
